dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,84.044241,217.801806,82.697101,118.264201,43.376865,-186.194332,0.381046
0.020000,86.256189,218.683373,85.078251,119.057489,39.664385,-185.624043,0.377302
0.020000,88.485243,219.560819,87.473787,119.776822,35.966648,-184.886842,0.372558
0.020000,90.730921,220.431204,89.882239,120.422566,32.287218,-183.971494,0.366784
0.020000,92.992744,221.291490,92.302143,120.995199,28.631662,-182.777769,0.359949
0.020000,95.270229,222.138554,94.732051,121.495414,25.010721,-181.047067,0.352024
0.020000,97.562875,222.969192,97.170531,121.924006,21.429587,-179.056692,0.342982
0.020000,99.870157,223.780129,99.616174,122.282156,17.907516,-176.103543,0.332796
0.020000,102.191513,224.568038,102.067601,122.571338,14.459111,-172.420272,0.321444
0.020000,104.526336,225.329545,104.523469,122.793419,11.104045,-167.753296,0.308907
0.020000,106.873964,226.061254,106.982485,122.950760,7.867063,-161.849092,0.295170
0.020000,109.233674,226.759762,109.443409,123.046214,4.772672,-154.719565,0.280222
0.020000,111.604677,227.421683,111.905074,123.083239,1.851239,-146.071619,0.264060
0.020000,113.986110,228.043669,114.366392,123.065923,-0.865766,-135.850257,0.246687
0.020000,116.377035,228.622442,116.826372,122.998985,-3.346914,-124.057399,0.228117
0.020000,118.776437,229.154820,119.284127,122.887750,-5.561763,-110.742462,0.208370
0.020000,121.183230,229.637745,121.738891,122.738200,-7.477498,-95.786745,0.187481
0.020000,123.596252,230.068319,124.190027,122.556795,-9.070233,-79.636754,0.165493
0.020000,126.322716,230.541904,126.957316,138.364476,790.384026,39972.712917,0.180020
0.020000,129.146181,231.078444,129.831308,143.699606,266.756508,-26181.375857,0.195241
0.020000,131.945186,231.651697,132.688413,142.855233,-42.218641,-15448.757458,0.208465
0.020000,134.719449,232.255321,135.527585,141.958592,-44.832063,-130.671108,0.219698
0.020000,137.468925,232.883119,138.347824,141.011982,-47.330461,-124.919898,0.228954
0.020000,140.193741,233.529052,141.148155,140.016520,-49.773105,-122.132221,0.236246
0.020000,142.893628,234.187114,143.927081,138.946321,-53.509971,-186.843265,0.241587
0.020000,145.568392,234.851456,146.683114,137.801643,-57.233892,-186.196087,0.244992
0.020000,148.218369,235.516518,149.415271,136.607853,-59.689507,-122.780748,0.246472
