dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,75.862625,238.223881,74.311509,121.318840,94.799181,-95.811263,0.381046
0.020000,78.151097,239.135939,76.775033,123.176238,92.869925,-96.462794,0.377302
0.020000,80.477260,240.051603,79.274929,124.994769,90.926524,-97.170037,0.372558
0.020000,82.841386,240.967884,81.810410,126.774062,88.964676,-98.092439,0.366784
0.020000,85.243759,241.881615,84.380683,128.513624,86.978072,-99.330161,0.359949
0.020000,87.684662,242.789442,86.984939,130.212847,84.961180,-100.844637,0.352024
0.020000,90.164353,243.687827,89.622355,131.870790,82.897162,-103.200888,0.342982
0.020000,92.683048,244.573048,92.292082,133.486355,80.778244,-105.945879,0.332796
0.020000,95.240896,245.441200,94.993244,135.058061,78.585306,-109.646924,0.321444
0.020000,97.837944,246.288205,97.724924,136.584019,76.297898,-114.370389,0.308907
0.020000,100.474114,247.109815,100.486162,138.061906,73.894336,-120.178088,0.295170
0.020000,103.149161,247.901633,103.275939,139.488829,71.346128,-127.410390,0.280222
0.020000,105.862641,248.659126,106.093166,140.861340,68.625577,-136.027552,0.264060
0.020000,108.613868,249.377656,108.936673,142.175379,65.701957,-146.181038,0.246687
0.020000,111.401879,250.052510,111.805198,143.426226,62.542315,-157.982071,0.228117
0.020000,114.225392,250.678946,114.697367,144.608492,59.113304,-171.450544,0.208370
0.020000,117.082773,251.252237,117.611693,145.716272,55.389008,-186.214842,0.187481
0.020000,119.972008,251.767739,120.546555,146.743118,51.342285,-202.336121,0.165493
0.020000,122.383633,252.186387,122.994248,122.384650,-1217.923373,-63463.282925,0.180020
0.020000,124.878118,252.660465,125.533383,126.956752,228.605109,72326.424099,0.195241
0.020000,127.392112,253.175393,128.099571,128.309363,67.630543,-8048.728256,0.208465
0.020000,129.924872,253.726511,130.691598,129.601352,64.599442,-151.555075,0.219698
0.020000,132.475819,254.309012,133.308206,130.830416,61.453181,-157.313049,0.228954
0.020000,135.044533,254.917966,135.948115,131.995438,58.251143,-160.101891,0.236246
0.020000,137.630253,255.548221,138.609537,133.071110,53.783557,-223.379292,0.241587
0.020000,140.232334,256.194523,141.290681,134.057201,49.304585,-223.948635,0.244992
0.020000,142.850723,256.851662,143.990271,134.979516,46.115754,-159.441509,0.246472
0.020000,145.485446,257.514363,146.707060,135.839425,42.995435,-156.015948,0.246039
0.020000,148.136588,258.177288,149.439828,136.638401,39.948812,-152.331151,0.243702
0.020000,150.804253,258.835032,152.187384,137.377826,36.971217,-148.879796,0.239466
0.020000,153.488534,259.482128,154.948561,138.058817,34.049579,-146.081882,0.233334
0.020000,156.189466,260.113041,157.722202,138.682055,31.161864,-144.385758,0.225309
0.020000,158.906987,260.722173,160.507155,139.247659,28.280218,-144.082282,0.215393
0.020000,161.640884,261.303869,163.302251,139.754825,25.358319,-146.094948,0.203590
0.020000,164.390741,261.852427,166.106289,140.201875,22.352504,-150.290736,0.189907
0.020000,167.155877,262.362120,168.918008,140.585973,19.204874,-157.381512,0.174354
0.020000,169.935289,262.827226,171.736067,140.902948,15.848776,-167.804886,0.156953
0.020000,172.727585,263.242074,174.559011,141.147191,12.212135,-181.832096,0.137731
0.020000,175.530922,263.601097,177.385245,141.311674,8.224123,-199.400572,0.116733
0.020000,178.342952,263.898911,180.213001,141.387832,3.807912,-220.810553,0.094015
0.020000,181.160774,264.130403,183.040316,141.365755,-1.103855,-245.588366,0.069654
0.020000,183.980902,264.290835,185.865004,141.234369,-6.569293,-273.271903,0.043746
0.020000,186.799254,264.375964,188.684642,140.981897,-12.623598,-302.715232,0.016409
0.020000,189.611172,264.382161,191.496566,140.596209,-19.284398,-333.040003,6.270967
0.020000,192.411465,264.306538,194.297880,140.065690,-26.525942,-362.077199,6.241211
0.020000,195.194488,264.147061,197.085469,139.379455,-34.311760,-389.290906,6.210507
0.020000,197.954266,263.902642,199.856049,138.529001,-42.522702,-410.547080,6.179052
0.020000,200.684610,263.573210,202.606195,137.507335,-51.083308,-428.030336,6.147053
0.020000,203.379305,263.159735,205.332427,136.311591,-59.787187,-435.193953,6.114725
0.020000,206.032246,262.664222,208.031248,134.941014,-68.528849,-437.083050,6.082284
0.020000,208.637618,262.089654,210.699223,133.398757,-77.112843,-429.199715,6.049939
0.020000,211.190039,261.439904,213.333046,131.691166,-85.379538,-413.334779,6.017889
0.020000,213.684663,260.719618,215.929575,129.826466,-93.235037,-392.774936,5.986316
0.020000,216.117295,259.934063,218.485900,127.816225,-100.512032,-363.849762,5.955384
0.020000,218.142850,259.218699,220.634066,107.408307,-1020.395907,-45994.193712,5.953625
0.020000,219.253973,258.897337,221.790728,57.833104,-2478.760142,-72918.211750,6.043570
0.020000,220.564196,258.628616,223.128224,66.874805,452.085055,146542.259832,6.113762
0.020000,222.031796,258.420326,224.610531,74.115368,362.028132,-4502.846150,6.167373
0.020000,223.618103,258.269826,226.203962,79.671517,277.807471,-4211.033055,6.207360
0.020000,225.292003,258.168451,227.880928,83.848334,208.840826,-3448.332264,6.236127
0.020000,227.030565,258.104792,229.620656,86.986382,156.902406,-2596.920996,6.255504
0.020000,228.817921,258.066587,231.408420,89.388200,120.090894,-1840.575562,6.266824
0.020000,230.643372,258.041583,233.234042,91.281113,94.645654,-1272.262049,6.271011
0.020000,232.500078,258.017774,235.090901,92.842931,78.090909,-827.737231,6.268667
0.020000,234.384074,257.983319,236.975212,94.215534,68.630142,-473.038331,6.260136
0.020000,236.293512,257.926296,238.885501,95.514490,64.947790,-184.117637,6.245550
0.020000,238.228038,257.834365,240.822210,96.835440,66.047522,54.986638,6.224870
0.020000,240.188188,257.694378,242.787353,98.257132,71.084604,251.854079,6.197910
0.020000,242.174710,257.491999,244.784157,99.840195,79.153129,403.426268,6.164378
0.020000,244.187679,257.211385,246.816590,101.621679,89.074224,496.054733,6.123911
0.020000,246.225295,256.835092,248.888661,103.603529,99.092479,500.912753,6.076143
0.020000,248.282275,256.344408,251.003356,105.734766,106.561870,373.469548,6.020803
0.020000,250.347949,255.720466,253.161206,107.892466,107.885005,66.156736,5.957840
0.020000,252.404401,254.946444,255.358501,109.864760,98.614676,-463.516409,5.887590
0.020000,254.425467,254.010945,257.585577,111.353809,74.452476,-1208.110040,5.810933
0.020000,256.377692,252.911995,259.825861,112.014180,33.018525,-2071.697547,5.729377
0.020000,258.223977,251.660271,262.056462,111.530057,-24.206131,-2861.232808,5.645006
0.020000,259.929547,250.279715,264.250751,109.714457,-90.779995,-3328.693198,5.560244
0.020000,261.468183,248.804580,266.382282,106.576561,-156.894786,-3305.739549,5.477501
0.020000,262.826251,247.273733,268.428703,102.321033,-212.776441,-2794.082711,5.398811
0.020000,264.003089,245.724581,270.374164,97.273088,-252.397217,-1981.038839,5.325616
0.020000,265.008503,244.188554,272.209985,91.791006,-274.104127,-1085.345457,5.258705
0.020000,265.858765,242.689347,273.933518,86.176652,-280.717678,-330.677598,5.198318
0.020000,266.573003,241.243031,275.546580,80.653093,-276.177962,226.985811,5.144288
0.020000,267.170484,239.859498,277.053612,75.351626,-265.073334,555.231410,5.096210
0.020000,267.669121,238.543976,278.460465,70.342654,-250.448615,731.235949,5.053551
0.020000,268.084723,237.298607,279.773351,65.644314,-234.917021,776.579690,5.015746
0.020000,268.430852,236.123553,280.998323,61.248584,-219.786470,756.527562,4.982243
0.020000,268.718943,235.017818,282.140972,57.132437,-205.807332,698.956912,4.952534
0.020000,268.958551,233.979773,283.206312,53.267022,-193.270754,626.828902,4.926162
0.020000,269.157634,233.007486,284.198771,49.622960,-182.203120,553.381708,4.902728
0.020000,269.322902,232.098419,285.122740,46.198421,-171.226950,548.808505,4.881871
0.020000,269.460048,231.249206,285.982956,43.010785,-159.381805,592.257230,4.863266
0.020000,269.573756,230.456692,286.783586,40.031510,-148.963738,520.903334,4.846633
0.020000,269.667906,229.717878,287.528374,37.239414,-139.604788,467.947514,4.831736
0.020000,269.745706,229.030021,288.220617,34.612150,-131.363207,412.079040,4.818372
0.020000,269.809849,228.390398,288.863448,32.141551,-123.529941,391.663325,4.806368
0.020000,269.862567,227.796648,289.459534,29.804271,-116.864029,333.295568,4.795574
0.020000,269.905745,227.246376,290.011497,27.598171,-110.304994,327.951766,4.785863
0.020000,269.940962,226.737433,290.521658,25.508032,-104.506941,289.902663,4.777122
0.020000,269.969547,226.267746,290.992213,23.527796,-99.011833,274.755406,4.769256
0.020000,269.992620,225.835395,291.425180,21.648319,-93.973828,251.900249,4.762180
0.020000,270.011132,225.438428,291.822578,19.869897,-88.921083,252.637255,4.755819
0.020000,270.025878,225.075127,292.186178,18.180003,-84.494697,221.319297,4.750109
0.020000,270.037534,224.743698,292.517812,16.581715,-79.914441,229.012791,4.744990
0.020000,270.046663,224.442549,292.819099,15.064365,-75.867464,202.348823,4.740412
0.020000,270.053746,224.169961,293.091779,13.633993,-71.518606,217.442925,4.736328
0.020000,270.059178,223.924451,293.337349,12.278505,-67.774405,187.210050,4.732698
0.020000,270.063291,223.704468,293.557371,11.001069,-63.871827,195.128899,4.729482
0.020000,270.066363,223.508516,293.753347,9.798799,-60.113496,187.916549,4.726647
0.020000,270.068620,223.335046,293.926832,8.674252,-56.227351,194.307248,4.724161
0.020000,270.070248,223.182750,294.079136,7.615222,-52.951462,163.794441,4.721995
0.020000,270.071398,223.050110,294.211781,6.632256,-49.148309,190.157675,4.720123
0.020000,270.072191,222.935737,294.326157,5.718776,-45.674026,173.714138,4.718518
0.020000,270.072722,222.838238,294.423658,4.875054,-42.186098,174.396401,4.717157
0.020000,270.073066,222.756273,294.505623,4.098253,-38.840039,167.302932,4.716018
0.020000,270.073280,222.688467,294.573430,3.390336,-35.395822,172.210858,4.715079
0.020000,270.073407,222.633423,294.628474,2.752218,-31.905914,174.495422,4.714319
0.020000,270.073478,222.589845,294.672052,2.178898,-28.666012,161.995095,4.713719
0.020000,270.073515,222.556383,294.705514,1.673111,-25.289346,168.833299,4.713259
0.020000,270.073532,222.531666,294.730231,1.235813,-21.864890,171.222776,4.712920
0.020000,270.073540,222.514376,294.747521,0.864515,-18.564923,164.998369,4.712683
0.020000,270.073542,222.503188,294.758709,0.559417,-15.254874,165.502449,4.712530
0.020000,270.073543,222.496774,294.765122,0.320658,-11.937978,165.844788,4.712442
0.020000,270.073543,222.493808,294.768089,0.148321,-8.616846,166.056615,4.712401
0.020000,270.073543,222.492959,294.768938,0.042452,-5.293454,166.169569,4.712390
0.020000,270.073543,222.492898,294.768999,0.003069,-1.969144,166.215531,4.712389
0.020000,270.073543,222.492898,294.768999,0.000000,-0.153445,90.784952,4.712389
