dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,588.692766,209.163672,59.635927,106.963033,87.739466,-181.614886,2.809414
0.020000,586.640018,209.876247,61.808836,108.645476,84.122116,-180.867545,2.805617
0.020000,584.559442,210.606832,64.013956,110.256000,80.526237,-179.793914,2.802263
0.020000,582.452146,211.354194,66.249855,111.794953,76.947646,-178.929579,2.799379
0.020000,580.319189,212.116997,68.515109,113.262671,73.385869,-178.088811,2.796990
0.020000,578.161576,212.893804,70.808300,114.659558,69.844369,-177.075014,2.795122
0.020000,575.980261,213.683082,73.128018,115.985910,66.317589,-176.338993,2.793799
0.020000,573.776153,214.483199,75.472859,117.242061,62.807563,-175.501334,2.793046
0.020000,571.550115,215.292434,77.841426,118.428322,59.313063,-174.724983,2.792884
0.020000,569.302969,216.108973,80.232326,119.544998,55.833767,-173.964806,2.793338
0.020000,567.035500,216.930919,82.644173,120.592383,52.369259,-173.225406,2.794429
0.020000,564.748461,217.756289,85.075589,121.570775,48.919603,-172.482791,2.796179
0.020000,562.442577,218.583020,87.525198,122.480479,45.485211,-171.719619,2.798609
0.020000,560.118548,219.408974,89.991635,123.321822,42.067137,-170.903661,2.801740
0.020000,557.777060,220.231941,92.473538,124.095172,38.667501,-169.981800,2.805592
0.020000,555.418783,221.049644,94.969556,124.800890,35.285888,-169.080664,2.810183
0.020000,553.044386,221.859741,97.478345,125.439447,31.927896,-167.899621,2.815533
0.020000,550.654534,222.659838,99.998572,126.011380,28.596636,-166.562983,2.821658
0.020000,548.249900,223.447486,102.528918,126.517296,25.295773,-165.043124,2.828575
0.020000,545.831172,224.220195,105.068077,126.957914,22.030930,-163.242158,2.836299
0.020000,543.399055,224.975440,107.614759,127.334102,18.809385,-161.077250,2.844843
0.020000,540.954278,225.710668,110.167697,127.646922,15.640994,-158.419551,2.854218
0.020000,538.497604,226.423310,112.725647,127.897484,12.528096,-155.644922,2.864435
0.020000,536.029831,227.110793,115.287392,128.087247,9.488184,-151.995608,2.875499
0.020000,533.551799,227.770549,117.851748,128.217794,6.527306,-148.043874,2.887415
0.020000,531.064394,228.400031,120.417567,128.290956,3.658132,-143.458732,2.900184
0.020000,528.568554,228.996726,122.983743,128.308827,0.893525,-138.230349,2.913801
0.020000,526.065269,229.558171,125.549218,128.273731,-1.754777,-132.415092,2.928260
0.020000,523.555583,230.081971,128.112983,128.188243,-4.274395,-125.980885,2.943549
0.020000,521.040598,230.565813,130.674086,128.055171,-6.653631,-118.961796,2.959650
0.020000,518.521473,231.007487,133.231637,127.877530,-8.882056,-111.421248,2.976541
0.020000,515.999423,231.404902,135.784807,127.658507,-10.951131,-103.453771,2.994192
0.020000,513.475714,231.756105,138.332835,127.401410,-12.854827,-95.184789,3.012571
0.020000,510.951667,232.059298,140.875027,127.109607,-14.590185,-86.767922,3.031635
0.020000,508.428905,232.312834,143.410497,126.773500,-16.805313,-110.756354,3.051336
0.020000,505.729825,232.550688,146.120038,135.477024,435.176170,22599.074151,3.048756
0.020000,502.859891,232.836248,149.004143,144.205269,436.412237,61.803330,3.036455
0.020000,500.022481,233.150478,151.858900,142.737855,-73.370699,-25489.146812,3.026513
0.020000,497.217961,233.486000,154.683419,141.225935,-75.595998,-111.264921,3.018905
0.020000,494.446525,233.835717,157.476833,139.670696,-77.761911,-108.295657,3.013608
0.020000,491.708265,234.192812,160.238278,138.072275,-79.921076,-107.958241,3.010595
0.020000,489.003242,234.550753,162.966881,136.430118,-82.107841,-109.338287,3.009843
0.020000,486.331535,234.903292,165.661747,134.743328,-84.339514,-111.583619,3.011328
0.020000,483.693282,235.244459,168.321967,133.010996,-86.616612,-113.854899,3.015030
0.020000,481.088722,235.568569,170.946616,131.232463,-88.926643,-115.501589,3.020928
0.020000,478.518208,235.870222,173.534770,129.407661,-91.240105,-115.673095,3.029004
0.020000,475.982231,236.144317,176.085515,127.537289,-93.518561,-113.922767,3.039235
0.020000,473.481426,236.386063,178.597978,125.623131,-95.707926,-109.468250,3.051599
0.020000,471.016566,236.591004,181.071343,123.668264,-97.743321,-101.769743,3.066064
0.020000,468.588557,236.755038,183.504887,121.677171,-99.554678,-90.567892,3.082594
0.020000,466.198418,236.874448,185.898007,119.656021,-101.057495,-75.140853,3.101139
0.020000,463.847253,236.945934,188.250258,117.612559,-102.173113,-55.780862,3.121635
0.020000,461.536222,236.966638,190.561382,115.556188,-102.818533,-32.271030,3.144003
0.020000,459.266500,236.934176,192.831337,113.497726,-102.923083,-5.227505,3.168143
0.020000,457.039236,236.846658,195.060319,111.449103,-102.431156,24.596369,3.193933
0.020000,454.855520,236.702703,197.248775,109.422834,-101.313447,55.885450,3.221228
0.020000,452.716335,236.501447,199.397406,107.431533,-99.565062,87.419252,3.249862
0.020000,450.622543,236.242544,201.507145,105.486930,-97.230144,116.745875,3.279645
0.020000,448.574858,235.926151,203.579129,103.599206,-94.386224,142.196031,3.310371
0.020000,446.573844,235.552912,205.614654,101.776248,-91.147882,161.917116,3.341819
0.020000,444.619920,235.123933,207.615115,100.023060,-87.659401,174.424011,3.373757
0.020000,442.713374,234.640754,209.581934,98.340952,-84.105379,177.701122,3.405954
0.020000,440.235464,233.974342,212.147893,128.297948,1497.849769,79097.757400,3.375481
0.020000,437.136104,233.372619,215.305123,157.861518,1478.178522,-983.562382,3.293474
0.020000,434.236367,233.025606,218.225550,146.021317,-592.010088,-103509.430490,3.229918
