dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,576.610427,169.596112,65.138115,93.976113,42.816483,-147.004268,3.218459
0.020000,574.720624,169.449586,67.033590,94.773725,39.880575,-146.795436,3.219476
0.020000,572.816233,169.300040,68.943844,95.512700,36.948759,-146.590762,3.220429
0.020000,570.898414,169.147663,70.867706,96.193134,34.021723,-146.351837,3.221318
0.020000,568.968327,168.992651,72.804008,96.815112,31.098892,-146.141540,3.222139
0.020000,567.027127,168.835210,74.751583,97.378720,28.180407,-145.924215,3.222890
0.020000,565.075966,168.675554,76.709264,97.884060,25.266973,-145.671704,3.223571
0.020000,563.115997,168.513907,78.675888,98.331215,22.357760,-145.460678,3.224178
0.020000,561.148365,168.350497,80.650294,98.720286,19.453562,-145.209871,3.224712
0.020000,559.174216,168.185559,82.631321,99.051368,16.554075,-144.974359,3.225171
0.020000,557.194691,168.019334,84.617812,99.324552,13.659245,-144.741530,3.225553
0.020000,555.210932,167.852068,86.608611,99.539942,10.769465,-144.488973,3.225857
0.020000,553.224074,167.684008,88.602564,99.697632,7.884502,-144.248137,3.226084
0.020000,551.235254,167.515407,90.598518,99.797720,5.004417,-144.004280,3.226233
0.020000,549.245603,167.346517,92.595324,99.840305,2.129257,-143.757983,3.226302
0.020000,547.256444,167.177609,94.591642,99.815869,-1.221814,-167.553574,3.226292
0.020000,545.269097,167.008953,96.586132,99.724527,-4.567118,-167.265165,3.226204
0.020000,543.284688,166.840802,98.577652,99.576003,-7.426196,-142.953916,3.226036
0.020000,541.304343,166.673408,100.565060,99.370396,-10.280345,-142.707429,3.225791
0.020000,539.329183,166.507018,102.547216,99.107806,-13.129495,-142.457510,3.225467
0.020000,537.360330,166.341877,104.522983,98.788329,-15.973845,-142.217530,3.225067
0.020000,535.398904,166.178225,106.491224,98.412062,-18.813342,-141.974817,3.224590
0.020000,533.446023,166.016297,108.450806,97.979105,-21.647877,-141.726753,3.224039
0.020000,531.502806,165.856322,110.400597,97.489551,-24.477660,-141.489174,3.223414
0.020000,529.570369,165.698520,112.339467,96.943494,-27.302855,-141.259719,3.222716
0.020000,527.649826,165.543106,114.266288,96.341036,-30.122941,-141.004310,3.221948
0.020000,525.742293,165.390285,116.179933,95.682257,-32.938907,-140.798300,3.221112
0.020000,523.848882,165.240253,118.079278,94.967260,-35.749881,-140.548699,3.220209
0.020000,521.970708,165.093197,119.963201,94.196131,-38.556461,-140.329029,3.219241
0.020000,520.108882,164.949293,121.830580,93.368955,-41.358765,-140.115203,3.218210
0.020000,518.264516,164.808704,123.680297,92.485824,-44.156579,-139.890653,3.217120
0.020000,516.438721,164.671586,125.511233,91.546820,-46.950169,-139.679525,3.215973
0.020000,514.632608,164.538080,127.322273,90.552027,-49.739649,-139.473997,3.214771
0.020000,512.847287,164.408314,129.112304,89.501525,-52.525134,-139.274273,3.213518
0.020000,511.083869,164.282405,130.880212,88.395392,-55.306647,-139.075644,3.212216
0.020000,509.343462,164.160457,132.624886,87.233706,-58.084293,-138.882266,3.210869
0.020000,507.627176,164.042558,134.345217,86.016534,-60.858615,-138.716124,3.209479
0.020000,505.936120,163.928786,136.040096,84.743951,-63.629132,-138.525869,3.208051
0.020000,504.271402,163.819203,137.708416,83.416024,-66.396343,-138.360537,3.206589
0.020000,502.634131,163.713857,139.349072,82.032813,-69.160540,-138.209815,3.205094
0.020000,501.025416,163.612785,140.960960,80.594381,-71.921595,-138.052785,3.203573
0.020000,499.446173,163.515997,142.543166,79.110302,-74.203959,-114.118164,3.202027
0.020000,497.896755,163.423456,144.095345,77.608946,-75.067793,-43.191742,3.200461
0.020000,496.377139,163.335097,145.617528,76.109131,-74.990765,3.851439,3.198877
0.020000,494.887303,163.250849,147.109744,74.610825,-74.915294,3.773505,3.197278
0.020000,493.427224,163.170635,148.572024,73.114001,-74.841197,3.704854,3.195666
0.020000,491.996883,163.094374,150.004397,71.618630,-74.768557,3.632019,3.194045
0.020000,490.596259,163.021979,151.406890,70.124684,-74.697320,3.561831,3.192417
0.020000,489.225333,162.953361,152.779533,68.632131,-74.627652,3.483403,3.190784
0.020000,487.884085,162.888425,154.122352,67.140946,-74.559210,3.422131,3.189148
0.020000,486.572497,162.827075,155.435374,65.651094,-74.492609,3.330027,3.187514
0.020000,485.290552,162.769210,156.718625,64.162553,-74.427050,3.277942,3.185881
0.020000,484.038230,162.714728,157.972131,62.675290,-74.363148,3.195130,3.184254
0.020000,482.815517,162.663522,159.195916,61.189275,-74.300780,3.118395,3.182634
0.020000,481.622394,162.615486,160.390006,59.704474,-74.240032,3.037377,3.181024
0.020000,480.458845,162.570511,161.554423,58.220871,-74.180128,2.995199,3.179425
0.020000,479.324855,162.528486,162.689191,56.738422,-74.122479,2.882455,3.177840
0.020000,478.220408,162.489300,163.794333,55.257100,-74.066075,2.820207,3.176271
0.020000,477.145488,162.452842,164.869871,53.776884,-74.010809,2.763290,3.174719
0.020000,476.100082,162.418998,165.915826,52.297730,-73.957705,2.655219,3.173188
0.020000,475.084173,162.387655,166.932218,50.819619,-73.905546,2.607954,3.171678
0.020000,474.097747,162.358702,167.919069,49.342525,-73.854703,2.542119,3.170191
0.020000,473.140791,162.332025,168.876397,47.866402,-73.806137,2.428317,3.168730
0.020000,472.213290,162.307513,169.804221,46.391226,-73.758798,2.366978,3.167296
0.020000,471.315231,162.285056,170.702561,44.916979,-73.712390,2.320396,3.165890
0.020000,470.446601,162.264543,171.571433,43.443617,-73.668062,2.216381,3.164514
0.020000,469.607387,162.245866,172.410855,41.971103,-73.625715,2.117367,3.163171
0.020000,468.797575,162.228919,173.220844,40.499449,-73.582705,2.150465,3.161861
0.020000,468.017154,162.213597,174.001415,39.028553,-73.544774,1.896545,3.160585
0.020000,467.266112,162.199796,174.752584,37.558457,-73.504824,1.997508,3.159346
0.020000,466.544436,162.187415,175.474366,36.089094,-73.468145,1.833964,3.158144
0.020000,465.852116,162.176357,176.166775,34.620443,-73.432563,1.779078,3.156981
0.020000,465.189139,162.166526,176.829825,33.152469,-73.398677,1.694335,3.155859
0.020000,464.555496,162.157828,177.463527,31.685133,-73.366818,1.592945,3.154777
0.020000,463.951176,162.150174,178.067896,30.218440,-73.334660,1.607891,3.153738
0.020000,463.376168,162.143476,178.642943,28.752333,-73.305323,1.466842,3.152742
0.020000,462.830464,162.137651,179.188678,27.286779,-73.277734,1.379445,3.151791
0.020000,462.314053,162.132618,179.705113,25.821756,-73.251136,1.329934,3.150885
0.020000,461.826927,162.128300,180.192258,24.357247,-73.225454,1.284100,3.150026
0.020000,461.369078,162.124625,180.650123,22.893225,-73.201087,1.218340,3.149213
0.020000,460.940497,162.121522,181.078715,21.429609,-73.180777,1.015507,3.148449
0.020000,460.541176,162.118927,181.478044,19.966442,-73.158400,1.118854,3.147734
0.020000,460.170921,162.116777,181.848306,18.513090,-72.667573,24.541312,3.147068
0.020000,459.828973,162.115010,182.190258,17.097620,-70.773522,94.702553,3.146450
0.020000,459.514203,162.113571,182.505031,15.738663,-67.947808,141.285737,3.145879
0.020000,459.225482,162.112409,182.793754,14.436151,-65.125601,141.110333,3.145354
0.020000,458.961682,162.111480,183.057556,13.190086,-62.303284,141.115864,3.144872
0.020000,458.721675,162.110746,183.297564,12.000398,-59.484377,140.945310,3.144433
0.020000,458.504334,162.110172,183.514906,10.867092,-56.665295,140.954136,3.144034
0.020000,458.308533,162.109729,183.710708,9.790108,-53.849210,140.804210,3.143674
0.020000,458.133144,162.109393,183.886097,8.769427,-51.034049,140.758059,3.143351
0.020000,457.977044,162.109141,184.042197,7.805033,-48.219723,140.716295,3.143062
0.020000,457.839106,162.108955,184.180135,6.896910,-45.406153,140.678504,3.142807
0.020000,457.718205,162.108822,184.301036,6.045044,-42.593267,140.644308,3.142583
0.020000,457.613218,162.108728,184.406023,5.249363,-39.784074,140.459681,3.142389
0.020000,457.523019,162.108664,184.496223,4.509951,-36.970564,140.675456,3.142221
0.020000,457.446485,162.108621,184.572757,3.826699,-34.162608,140.397825,3.142079
0.020000,457.382491,162.108594,184.636750,3.199686,-31.350645,140.598140,3.141960
0.020000,457.329915,162.108577,184.689326,2.628812,-28.543722,140.346176,3.141862
