dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,579.684860,165.042812,67.852302,97.487625,42.908285,-143.027618,3.073714
0.020000,577.731665,165.176469,69.810064,98.288579,40.047733,-143.027618,3.072835
0.020000,575.763176,165.312856,71.783273,99.032323,37.187181,-143.027618,3.072011
0.020000,573.780527,165.451809,73.770785,99.718855,34.326628,-143.027618,3.071244
0.020000,571.784856,165.593154,75.771455,100.348177,31.466076,-143.027618,3.070536
0.020000,569.777297,165.736709,77.784140,100.920287,28.605524,-143.027618,3.069888
0.020000,567.758986,165.882286,79.807695,101.435187,25.744971,-143.027618,3.069301
0.020000,565.731055,166.029689,81.840975,101.892875,22.884419,-143.027618,3.068778
0.020000,563.694639,166.178715,83.882838,102.293353,20.023867,-143.027618,3.068318
0.020000,561.650869,166.329157,85.932137,102.636619,17.163314,-143.027618,3.067924
0.020000,559.600877,166.480801,87.987730,102.922674,14.302762,-143.027618,3.067595
0.020000,557.545795,166.633432,90.048472,103.151518,11.442209,-143.027618,3.067334
0.020000,555.486754,166.786829,92.113219,103.323151,8.581657,-143.027618,3.067139
0.020000,553.424886,166.940769,94.180826,103.437573,5.721105,-143.027618,3.067013
0.020000,551.361320,167.095028,96.250150,103.494785,2.860552,-143.027618,3.066954
0.020000,549.297405,167.249363,98.319827,103.472955,-1.091491,-197.602170,3.066964
0.020000,547.234489,167.403533,100.388496,103.393914,-3.952043,-143.027618,3.067042
0.020000,545.173703,167.557311,102.455011,103.257662,-6.812596,-143.027618,3.067188
0.020000,543.116177,167.710474,104.518230,103.064199,-9.673148,-143.027618,3.067402
0.020000,541.063043,167.862799,106.577007,102.813525,-12.533700,-143.027618,3.067683
0.020000,539.015431,168.014068,108.630199,102.505640,-15.394253,-143.027618,3.068030
0.020000,536.974474,168.164065,110.676661,102.140544,-18.254805,-143.027618,3.068443
0.020000,534.941303,168.312580,112.715249,101.718237,-21.115358,-143.027618,3.068921
0.020000,532.917051,168.459405,114.744818,101.238718,-23.975910,-143.027618,3.069462
0.020000,530.902852,168.604342,116.764225,100.701989,-26.836462,-143.027618,3.070066
0.020000,528.899840,168.747197,118.772326,100.108049,-29.697015,-143.027618,3.070731
0.020000,526.909148,168.887782,120.767975,99.456898,-32.557567,-143.027618,3.071456
0.020000,524.931913,169.025920,122.750029,98.748535,-35.418119,-143.027618,3.072238
0.020000,522.969272,169.161439,124.717344,97.982962,-38.278672,-143.027618,3.073077
0.020000,521.022360,169.294178,126.668776,97.160177,-41.139224,-143.027618,3.073970
0.020000,519.092317,169.423986,128.603179,96.280182,-43.999776,-143.027618,3.074915
0.020000,517.180281,169.550719,130.519411,95.342975,-46.860329,-143.027618,3.075910
0.020000,515.287392,169.674245,132.416326,94.348558,-49.720881,-143.027618,3.076953
0.020000,513.414791,169.794445,134.292781,93.296929,-52.581434,-143.027618,3.078041
0.020000,511.563619,169.911206,136.147631,92.188089,-55.441986,-143.027618,3.079172
0.020000,509.735020,170.024431,137.979733,91.022038,-58.302538,-143.027618,3.080342
0.020000,507.930137,170.134033,139.787941,89.798777,-61.163091,-143.027618,3.081550
0.020000,506.150114,170.239936,141.571112,88.518304,-64.023643,-143.027618,3.082793
0.020000,504.396096,170.342078,143.328101,87.180620,-66.884195,-143.027618,3.084067
0.020000,502.669230,170.440406,145.057764,85.785725,-69.744748,-143.027618,3.085369
0.020000,500.970662,170.534883,146.758958,84.333619,-72.605300,-143.027618,3.086696
0.020000,499.301540,170.625482,148.430537,82.824302,-75.465852,-143.027618,3.088045
0.020000,497.662794,170.712198,150.071576,81.279604,-77.234914,-88.453067,3.089413
0.020000,496.054783,170.795070,151.681721,79.734905,-77.234914,0.000000,3.090797
0.020000,494.477514,170.874158,153.260972,78.190207,-77.234914,-0.000000,3.092194
0.020000,492.930992,170.949529,154.809329,76.645509,-77.234914,0.000000,3.093603
0.020000,491.415225,171.021253,156.326792,75.100810,-77.234914,0.000000,3.095021
0.020000,489.930219,171.089407,157.813362,73.556112,-77.234914,-0.000000,3.096445
0.020000,488.475981,171.154069,159.269037,72.011414,-77.234914,0.000000,3.097875
0.020000,487.052517,171.215323,160.693818,70.466716,-77.234914,-0.000000,3.099306
0.020000,485.659834,171.273255,162.087706,68.922017,-77.234914,0.000000,3.100738
0.020000,484.297939,171.327954,163.450699,67.377319,-77.234914,0.000000,3.102167
0.020000,482.966838,171.379513,164.782798,65.832621,-77.234914,-0.000000,3.103593
0.020000,481.666537,171.428026,166.084004,64.287922,-77.234914,0.000000,3.105014
0.020000,480.397043,171.473588,167.354315,62.743224,-77.234914,0.000000,3.106426
0.020000,479.158362,171.516299,168.593733,61.198526,-77.234914,-0.000000,3.107829
0.020000,477.950499,171.556258,169.802256,59.653828,-77.234914,0.000000,3.109220
0.020000,476.773461,171.593565,170.979886,58.109129,-77.234914,-0.000000,3.110598
0.020000,475.627252,171.628322,172.126621,56.564431,-77.234914,-0.000000,3.111961
0.020000,474.511879,171.660633,173.242463,55.019733,-77.234914,0.000000,3.113308
0.020000,473.427345,171.690598,174.327411,53.475035,-77.234914,-0.000000,3.114636
0.020000,472.373656,171.718321,175.381464,51.930336,-77.234914,0.000000,3.115944
0.020000,471.350816,171.743905,176.404624,50.385638,-77.234914,-0.000000,3.117230
0.020000,470.358830,171.767451,177.396890,48.840940,-77.234914,0.000000,3.118494
0.020000,469.397701,171.789062,178.358262,47.296241,-77.234914,-0.000000,3.119732
0.020000,468.467434,171.808837,179.288740,45.751543,-77.234914,0.000000,3.120945
0.020000,467.568031,171.826878,180.188324,44.206845,-77.234914,0.000000,3.122131
0.020000,466.699496,171.843281,181.057013,42.662147,-77.234914,0.000000,3.123288
0.020000,465.861832,171.858144,181.894809,41.117448,-77.234914,-0.000000,3.124416
0.020000,465.055041,171.871562,182.701711,39.572750,-77.234914,-0.000000,3.125512
0.020000,464.279127,171.883629,183.477719,38.028052,-77.234914,0.000000,3.126575
0.020000,463.534092,171.894434,184.222833,36.483353,-77.234914,0.000000,3.127606
0.020000,462.819937,171.904069,184.937054,34.938655,-77.234914,0.000000,3.128602
0.020000,462.136664,171.912618,185.620380,33.393957,-77.234914,-0.000000,3.129562
0.020000,461.484275,171.920166,186.272812,31.849259,-77.234914,0.000000,3.130485
0.020000,460.862773,171.926795,186.894350,30.304560,-77.234914,0.000000,3.131372
0.020000,460.272157,171.932581,187.484994,28.759862,-77.234914,-0.000000,3.132219
0.020000,459.712429,171.937602,188.044744,27.215164,-77.234914,0.000000,3.133028
0.020000,459.183590,171.941929,188.573601,25.670466,-77.234914,0.000000,3.133796
0.020000,458.685642,171.945630,189.071563,24.125767,-77.234914,-0.000000,3.134523
0.020000,458.218584,171.948772,189.538631,22.581069,-77.234914,0.000000,3.135209
0.020000,457.782418,171.951416,189.974806,21.036371,-77.234914,-0.000000,3.135853
0.020000,457.376925,171.953622,190.380305,19.513502,-76.143423,54.574551,3.136453
0.020000,457.001316,171.955448,190.755918,18.047845,-73.282870,143.027618,3.137012
0.020000,456.654447,171.956947,191.102790,16.639398,-70.422318,143.027618,3.137530
0.020000,456.335174,171.958167,191.422066,15.288163,-67.561766,143.027618,3.138009
0.020000,456.042352,171.959152,191.714889,13.994139,-64.701213,143.027618,3.138449
0.020000,455.774839,171.959939,191.982404,12.757326,-61.840661,143.027618,3.138853
0.020000,455.531489,171.960561,192.225754,11.577724,-58.980109,143.027618,3.139221
0.020000,455.311159,171.961047,192.446085,10.455332,-56.119556,143.027618,3.139554
0.020000,455.112705,171.961422,192.644540,9.390152,-53.259004,143.027618,3.139856
0.020000,454.934981,171.961706,192.822263,8.382183,-50.398452,143.027618,3.140126
0.020000,454.776845,171.961919,192.980399,7.431425,-47.537899,143.027618,3.140367
0.020000,454.637153,171.962075,193.120092,6.537878,-44.677347,143.027618,3.140581
0.020000,454.514758,171.962188,193.242486,5.701542,-41.816794,143.027618,3.140768
0.020000,454.408519,171.962267,193.348726,4.922418,-38.956242,143.027618,3.140930
0.020000,454.317290,171.962321,193.439955,4.200504,-36.095690,143.027618,3.141070
0.020000,454.239927,171.962357,193.517318,3.535801,-33.235137,143.027618,3.141189
0.020000,454.175285,171.962380,193.581959,2.928309,-30.374585,143.027618,3.141288
0.020000,454.122222,171.962394,193.635023,2.378029,-27.514033,143.027618,3.141369
0.020000,454.079592,171.962402,193.677653,1.884959,-24.653480,143.027618,3.141435
0.020000,454.046252,171.962406,193.710993,1.449101,-21.792928,143.027618,3.141486
0.020000,454.021056,171.962408,193.736189,1.070453,-18.932376,143.027618,3.141525
0.020000,454.002861,171.962409,193.754383,0.749017,-16.071823,143.027618,3.141553
0.020000,453.990523,171.962410,193.766721,0.484791,-13.211271,143.027618,3.141572
0.020000,453.982897,171.962410,193.774347,0.277777,-10.350718,143.027618,3.141583
0.020000,453.978840,171.962410,193.778405,0.127974,-7.490166,143.027618,3.141590
0.020000,453.977206,171.962410,193.780038,0.035381,-4.629614,143.027618,3.141592
0.020000,453.976853,171.962410,193.780392,0.000000,-1.769061,143.027618,3.141593
0.020000,453.976853,171.962410,193.780392,0.000000,0.000000,88.453067,3.141593
