dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,71.098337,150.068985,66.411515,96.734101,47.894871,-135.022138,6.189017
0.020000,73.042325,149.884123,68.364273,97.637894,45.189673,-135.259861,6.187750
0.020000,75.002998,149.695240,70.334022,98.487490,42.479772,-135.495068,6.186557
0.020000,76.979282,149.502551,72.319678,99.282791,39.765057,-135.735735,6.185441
0.020000,78.970105,149.306282,74.320152,100.023695,37.045178,-135.993938,6.184406
0.020000,80.974392,149.106673,76.334354,100.710107,34.320630,-136.227402,6.183452
0.020000,82.991069,148.903972,78.361193,101.341928,31.591022,-136.480444,6.182583
0.020000,85.019062,148.698442,80.399574,101.919044,28.855799,-136.761142,6.181799
0.020000,87.057294,148.490351,82.448401,102.441361,26.115877,-136.996085,6.181104
0.020000,89.104690,148.279978,84.506576,102.908768,23.370359,-137.275891,6.180498
0.020000,91.160171,148.067610,86.572999,103.321163,20.619720,-137.531985,6.179983
0.020000,93.222660,147.853540,88.646568,103.678433,17.863526,-137.809678,6.179560
0.020000,95.291077,147.638068,90.726178,103.980478,15.102221,-138.065229,6.179230
0.020000,97.364340,147.421496,92.810721,104.227181,12.335168,-138.352645,6.178993
0.020000,99.441366,147.204134,94.899090,104.418440,9.562970,-138.609943,6.178851
0.020000,101.521020,146.986298,96.990122,104.551589,6.657427,-145.277141,6.178804
0.020000,103.601610,146.768364,99.082094,104.598618,2.351472,-215.297726,6.178851
0.020000,105.681490,146.550702,101.173333,104.561916,-1.835138,-209.330497,6.178993
0.020000,107.759568,146.333627,103.262717,104.469238,-4.633899,-139.938063,6.179229
0.020000,109.834748,146.117448,105.349127,104.320478,-7.437990,-140.204569,6.179559
0.020000,111.905931,145.902473,107.431437,104.115522,-10.247784,-140.489691,6.179981
0.020000,113.972018,145.689005,109.508523,103.854269,-13.062634,-140.742500,6.180496
0.020000,116.031905,145.477345,111.579255,103.536605,-15.883238,-141.030206,6.181101
0.020000,118.084483,145.267783,113.642503,103.162428,-18.708857,-141.280942,6.181796
0.020000,120.128644,145.060606,115.697136,102.731625,-21.540147,-141.564494,6.182578
0.020000,122.163273,144.856092,117.742018,102.244101,-24.376158,-141.800565,6.183447
0.020000,124.187254,144.654510,119.776013,101.699740,-27.218061,-142.095142,6.184399
0.020000,126.199467,144.456119,121.797982,101.098446,-30.064696,-142.331743,6.185434
0.020000,128.198787,144.261168,123.806784,100.440123,-32.916145,-142.572444,6.186548
0.020000,130.184087,144.069894,125.801277,99.724659,-35.773219,-142.853713,6.187739
0.020000,132.154236,143.882523,127.780316,98.951961,-38.634888,-143.083430,6.189005
0.020000,134.108100,143.699266,129.742755,98.121933,-41.501410,-143.326106,6.190342
0.020000,136.044539,143.520323,131.687445,97.234479,-44.372696,-143.564309,6.191748
0.020000,137.962412,143.345878,133.613235,96.289513,-47.248290,-143.779704,6.193220
0.020000,139.860573,143.176101,135.518974,95.286935,-50.128926,-144.031789,6.194753
0.020000,141.737873,143.011147,137.403507,94.226659,-53.013791,-144.243251,6.196345
0.020000,143.593160,142.851154,139.265679,93.108611,-55.902387,-144.429825,6.197991
0.020000,145.425277,142.696245,141.104333,91.932696,-58.795781,-144.669675,6.199689
0.020000,147.233064,142.546528,142.918310,90.698840,-61.692771,-144.849483,6.201434
0.020000,149.015361,142.402091,144.706449,89.406970,-64.593500,-145.036482,6.203222
0.020000,150.771000,142.263007,146.467589,88.057012,-67.497911,-145.220524,6.205048
0.020000,152.498815,142.129333,148.200567,86.648896,-70.405791,-145.394005,6.206909
0.020000,154.197634,142.001108,149.904219,85.182559,-73.316860,-145.553469,6.208800
0.020000,155.866335,141.878351,151.577429,83.660531,-76.101422,-139.228108,6.210716
0.020000,157.504359,141.761023,153.219649,82.111006,-77.476231,-68.740449,6.212653
0.020000,159.111656,141.649041,154.830842,80.559657,-77.567470,-4.561953,6.214609
0.020000,160.688178,141.542313,156.410973,79.006516,-77.657051,-4.479019,6.216580
0.020000,162.233876,141.440740,157.960005,77.451617,-77.744918,-4.393359,6.218562
0.020000,163.748704,141.344218,159.477905,75.894998,-77.830961,-4.302171,6.220552
0.020000,165.232615,141.252636,160.964639,74.336686,-77.915608,-4.232350,6.222549
0.020000,166.685561,141.165878,162.420173,72.776727,-77.997928,-4.115995,6.224547
0.020000,168.107499,141.083823,163.844476,71.215148,-78.078955,-4.051319,6.226546
0.020000,169.498382,141.006346,165.237516,69.651984,-78.158229,-3.963719,6.228540
0.020000,170.858168,140.933318,166.599261,68.087271,-78.235635,-3.870295,6.230529
0.020000,172.186813,140.864607,167.929682,66.521050,-78.311039,-3.770200,6.232509
0.020000,173.484277,140.800076,169.228750,64.953364,-78.384312,-3.663635,6.234477
0.020000,174.750517,140.739587,170.496434,63.384213,-78.457524,-3.660641,6.236431
0.020000,175.985495,140.683000,171.732707,61.813680,-78.526655,-3.456514,6.238368
0.020000,177.189172,140.630172,172.937543,60.241775,-78.595264,-3.430483,6.240286
0.020000,178.361510,140.580959,174.110914,58.668538,-78.661853,-3.329452,6.242182
0.020000,179.502474,140.535217,175.252794,57.094013,-78.726258,-3.220224,6.244054
0.020000,180.612028,140.492800,176.363158,55.518214,-78.789912,-3.182691,6.245900
0.020000,181.690138,140.453563,177.441983,53.941215,-78.849960,-3.002436,6.247718
0.020000,182.736772,140.417360,178.489243,52.363007,-78.910427,-3.023340,6.249504
0.020000,183.751899,140.384045,179.504916,50.783671,-78.966776,-2.817463,6.251258
0.020000,184.735489,140.353476,180.488981,49.203221,-79.022520,-2.787173,6.252977
0.020000,185.687512,140.325509,181.441415,47.621702,-79.075928,-2.670408,6.254659
0.020000,186.607941,140.300001,182.362197,46.039116,-79.129308,-2.668971,6.256303
0.020000,187.496750,140.276814,183.251308,44.455568,-79.177392,-2.404244,6.257906
0.020000,188.353913,140.255810,184.108729,42.871017,-79.227587,-2.509749,6.259467
0.020000,189.179407,140.236853,184.934440,41.285566,-79.272528,-2.247022,6.260985
0.020000,189.973208,140.219810,185.728424,39.699214,-79.317599,-2.253582,6.262456
0.020000,190.735295,140.204553,186.490664,38.112010,-79.360221,-2.131062,6.263881
0.020000,191.465649,140.190954,187.221144,36.523989,-79.401043,-2.041098,6.265257
0.020000,192.164247,140.178890,187.919847,34.935146,-79.442128,-2.054258,6.266583
0.020000,192.831075,140.168243,188.586759,33.345605,-79.477039,-1.745578,6.267857
0.020000,193.466112,140.158896,189.221866,31.755337,-79.513395,-1.817776,6.269079
0.020000,194.069345,140.150738,189.825153,30.164375,-79.548102,-1.735364,6.270247
0.020000,194.640756,140.143662,190.396609,28.572770,-79.580274,-1.608580,6.271360
0.020000,195.180333,140.137566,190.936220,26.980574,-79.609804,-1.476537,6.272417
0.020000,195.688063,140.132352,191.443977,25.387831,-79.637119,-1.365744,6.273417
0.020000,196.163932,140.127928,191.919867,23.794477,-79.667744,-1.531211,6.274358
0.020000,196.607983,140.124204,192.363932,22.203294,-79.559139,5.430247,6.275241
0.020000,197.020826,140.121094,192.776787,20.642751,-78.027161,76.598894,6.276065
0.020000,197.403593,140.118515,193.159563,19.138796,-75.197723,141.471876,6.276831
0.020000,197.757417,140.116392,193.513393,17.691498,-72.364917,141.640295,6.277543
0.020000,198.083430,140.114660,193.839411,16.300885,-69.530632,141.714282,6.278201
0.020000,198.382766,140.113258,194.138751,14.966978,-66.695377,141.762739,6.278806
0.020000,198.656562,140.112135,194.412548,13.689891,-63.854316,142.053031,6.279362
0.020000,198.905952,140.111245,194.661941,12.469613,-61.013936,142.019004,6.279869
0.020000,199.132074,140.110547,194.888063,11.306129,-58.174173,141.988165,6.280330
0.020000,199.336064,140.110007,195.092054,10.199552,-55.328859,142.265711,6.280746
0.020000,199.519061,140.109595,195.275052,9.149882,-52.483514,142.267212,6.281121
0.020000,199.682203,140.109286,195.438194,8.157092,-49.639474,142.202024,6.281455
0.020000,199.826628,140.109057,195.582619,7.221281,-46.790573,142.445064,6.281752
0.020000,199.953477,140.108892,195.709469,6.342459,-43.941088,142.474250,6.282012
0.020000,200.063889,140.108775,195.819880,5.520565,-41.094691,142.319845,6.282240
0.020000,200.159003,140.108694,195.914994,4.755704,-38.243043,142.582385,6.282435
0.020000,200.239959,140.108640,195.995950,4.047819,-35.394283,142.438016,6.282602
0.020000,200.307899,140.108605,196.063890,3.397008,-32.540519,142.688165,6.282742
0.020000,200.363962,140.108584,196.119953,2.803147,-29.693075,142.372232,6.282858
0.020000,200.409289,140.108571,196.165281,2.266366,-26.839017,142.702882,6.282952
0.020000,200.445022,140.108564,196.201013,1.786637,-23.986475,142.627112,6.283026
0.020000,200.472301,140.108560,196.228292,1.363948,-21.134468,142.600326,6.283082
0.020000,200.492267,140.108559,196.248258,0.998305,-18.282139,142.616463,6.283123
0.020000,200.506061,140.108558,196.262053,0.689713,-15.429568,142.628576,6.283152
0.020000,200.514825,140.108558,196.270816,0.438177,-12.576823,142.637239,6.283170
0.020000,200.519699,140.108558,196.275690,0.243698,-9.723962,142.643030,6.283180
0.020000,200.521824,140.108558,196.277816,0.106277,-6.871032,142.646533,6.283184
0.020000,200.522343,140.108558,196.278334,0.025916,-4.018065,142.648331,0.000000
0.020000,200.522343,140.108558,196.278334,0.000000,-1.295788,136.113845,0.000000
