dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,580.430955,176.017480,66.914654,96.546189,45.735262,-139.916970,3.073714
0.020000,578.487403,176.150477,68.862752,97.404858,42.933454,-140.090398,3.072835
0.020000,576.527952,176.286238,70.826900,98.207420,40.128090,-140.268184,3.072011
0.020000,574.553719,176.424601,72.805976,98.953800,37.319034,-140.452811,3.071244
0.020000,572.565820,176.565396,74.798854,99.643924,34.506202,-140.641607,3.070536
0.020000,570.565374,176.708443,76.804409,100.277721,31.689857,-140.817247,3.069888
0.020000,568.553498,176.853555,78.821511,100.855109,28.869369,-141.024391,3.069301
0.020000,566.531313,177.000541,80.849031,101.376012,26.045176,-141.209640,3.068778
0.020000,564.499938,177.149198,82.885838,101.840352,23.216967,-141.410445,3.068318
0.020000,562.460495,177.299321,84.930799,102.248049,20.384853,-141.605739,3.067924
0.020000,560.414106,177.450699,86.982780,102.599021,17.548596,-141.812837,3.067595
0.020000,558.361894,177.603117,89.040644,102.893190,14.708483,-142.005652,3.067334
0.020000,556.304985,177.756355,91.103253,103.130473,11.864137,-142.217283,3.067139
0.020000,554.244504,177.910191,93.169469,103.310789,9.015786,-142.417543,3.067013
0.020000,552.181578,178.064402,95.238150,103.434055,6.163332,-142.622739,3.066954
0.020000,550.117556,178.218746,97.307935,103.489273,2.760859,-170.123611,3.066964
0.020000,548.053784,178.372979,99.377462,103.476343,-0.646489,-170.367439,3.067042
0.020000,545.991396,178.526877,101.445584,103.406093,-3.512510,-143.301032,3.067188
0.020000,543.931527,178.680214,103.511153,103.278440,-6.382621,-143.505561,3.067402
0.020000,541.875312,178.832768,105.573019,103.093305,-9.256782,-143.708038,3.067683
0.020000,539.823890,178.984318,107.630031,102.850601,-12.135156,-143.918681,3.068030
0.020000,537.778402,179.134649,109.681036,102.550253,-15.017410,-144.112728,3.068443
0.020000,535.739989,179.283546,111.724880,102.192176,-17.903850,-144.322014,3.068921
0.020000,533.709797,179.430802,113.760405,101.776292,-20.794191,-144.517046,3.069462
0.020000,531.688972,179.576216,115.786456,101.302521,-23.688559,-144.718372,3.070066
0.020000,529.678662,179.719591,117.801872,100.770787,-26.586724,-144.908269,3.070731
0.020000,527.680020,179.860738,119.805492,100.181007,-29.488981,-145.112849,3.071456
0.020000,525.694198,179.999475,121.796154,99.533111,-32.394817,-145.291792,3.072238
0.020000,523.722353,180.135630,123.772694,98.827022,-35.304454,-145.481854,3.073077
0.020000,521.765642,180.269037,125.733948,98.062663,-38.217922,-145.673380,3.073970
0.020000,519.825226,180.399542,127.678747,97.239965,-41.134899,-145.848869,3.074915
0.020000,517.902269,180.526999,129.605924,96.358857,-44.055431,-146.026604,3.075910
0.020000,515.997934,180.651273,131.514309,95.419268,-46.979439,-146.200372,3.076953
0.020000,514.113390,180.772239,133.402732,94.421136,-49.906609,-146.358540,3.078041
0.020000,512.249805,180.889783,135.270020,93.364387,-52.837434,-146.541245,3.079172
0.020000,510.408353,181.003804,137.114999,92.248964,-55.771150,-146.685810,3.080342
0.020000,508.590206,181.114211,138.936495,91.074804,-58.707997,-146.842320,3.081550
0.020000,506.796540,181.220926,140.733332,89.841850,-61.647681,-146.984189,3.082793
0.020000,505.028535,181.323882,142.504333,88.550043,-64.590377,-147.134826,3.084067
0.020000,503.287368,181.423025,144.248320,87.199330,-67.535632,-147.262737,3.085369
0.020000,501.574223,181.518312,145.964113,85.789661,-70.483468,-147.391815,3.086696
0.020000,499.890282,181.609715,147.650533,84.320988,-73.433650,-147.509094,3.088045
0.020000,498.236510,181.697227,149.306618,82.804280,-75.835376,-120.086318,3.089413
0.020000,496.613297,181.780882,150.931986,81.268390,-76.794515,-47.956924,3.090797
0.020000,495.020674,181.860740,152.526610,79.731186,-76.860194,-3.283960,3.092194
0.020000,493.458674,181.936865,154.090464,78.192694,-76.924616,-3.221076,3.093603
0.020000,491.927329,182.009326,155.623522,76.652938,-76.987810,-3.159706,3.095021
0.020000,490.426669,182.078198,157.125761,75.111943,-77.049725,-3.095783,3.096445
0.020000,488.956727,182.143559,158.597156,73.569734,-77.110439,-3.035692,3.097875
0.020000,487.517532,182.205490,160.037683,72.026338,-77.169836,-2.969847,3.099306
0.020000,486.109115,182.264076,161.447318,70.481775,-77.228109,-2.913618,3.100738
0.020000,484.731504,182.319407,162.826040,68.936077,-77.284917,-2.840422,3.102167
0.020000,483.384728,182.371573,164.173825,67.389266,-77.340564,-2.782367,3.103593
0.020000,482.068817,182.420667,165.490652,65.841368,-77.394891,-2.716343,3.105014
0.020000,480.783796,182.466787,166.776500,64.292401,-77.448345,-2.672693,3.106426
0.020000,479.529693,182.510030,168.031349,62.742409,-77.499598,-2.562642,3.107829
0.020000,478.306534,182.550494,169.255177,61.191395,-77.550695,-2.554841,3.109220
0.020000,477.114345,182.588282,170.447965,59.639401,-77.599712,-2.450866,3.110598
0.020000,475.953150,182.623494,171.609694,58.086448,-77.647637,-2.396262,3.111961
0.020000,474.822973,182.656233,172.740345,56.532561,-77.694351,-2.335681,3.113308
0.020000,473.723837,182.686601,173.839900,54.977756,-77.740248,-2.294871,3.114636
0.020000,472.655765,182.714703,174.908342,53.422088,-77.783396,-2.157402,3.115944
0.020000,471.618778,182.740640,175.945652,51.865539,-77.827488,-2.204586,3.117230
0.020000,470.612898,182.764517,176.951816,50.308175,-77.868180,-2.034597,3.118494
0.020000,469.638145,182.786434,177.926816,48.750003,-77.908615,-2.021764,3.119732
0.020000,468.694537,182.806493,178.870637,47.191052,-77.947531,-1.945775,3.120945
0.020000,467.782093,182.824795,179.783264,45.631342,-77.985513,-1.899099,3.122131
0.020000,466.900832,182.841438,180.664682,44.070903,-78.021953,-1.821995,3.123288
0.020000,466.050771,182.856521,181.514877,42.509766,-78.056818,-1.743272,3.124416
0.020000,465.231925,182.870140,182.333836,40.947955,-78.090585,-1.688347,3.125512
0.020000,464.444311,182.882388,183.121546,39.385485,-78.123494,-1.645432,3.126575
0.020000,463.687942,182.893358,183.877994,37.822388,-78.154819,-1.566277,3.127606
0.020000,462.962834,182.903141,184.603168,36.258699,-78.184495,-1.483811,3.128602
0.020000,462.269000,182.911822,185.297057,34.694437,-78.213073,-1.428876,3.129562
0.020000,461.606452,182.919488,185.959649,33.129610,-78.241362,-1.414435,3.130485
0.020000,460.975203,182.926220,186.590934,31.564269,-78.267020,-1.282917,3.131372
0.020000,460.375263,182.932098,187.190903,29.998433,-78.291829,-1.240451,3.132219
0.020000,459.806643,182.937199,187.759545,28.432121,-78.315618,-1.189442,3.133028
0.020000,459.269354,182.941594,188.296852,26.865366,-78.337714,-1.104804,3.133796
0.020000,458.763404,182.945355,188.802816,25.298169,-78.359882,-1.108399,3.134523
0.020000,458.288803,182.948548,189.277428,23.730599,-78.378457,-0.928750,3.135209
0.020000,457.845559,182.951235,189.720680,22.162629,-78.398512,-1.002739,3.135853
0.020000,457.433456,182.953477,190.132789,20.605427,-77.860129,26.919128,3.136453
0.020000,457.051700,182.955332,190.514550,19.088066,-75.868013,99.605785,3.137012
0.020000,456.699131,182.956856,190.867122,17.628573,-72.974670,144.667198,3.137530
0.020000,456.374594,182.958096,191.191661,16.226968,-70.080248,144.721071,3.138009
0.020000,456.076930,182.959098,191.489327,14.883294,-67.183688,144.828009,3.138449
0.020000,455.804979,182.959898,191.761279,13.597596,-64.284932,144.937783,3.138853
0.020000,455.557582,182.960530,192.008677,12.369890,-61.385275,144.982869,3.139221
0.020000,455.333580,182.961024,192.232680,11.200171,-58.485947,144.966400,3.139554
0.020000,455.131810,182.961405,192.434450,10.088511,-55.582990,145.147843,3.139856
0.020000,454.951112,182.961694,192.615149,9.034911,-52.679995,145.149738,3.140126
0.020000,454.790324,182.961911,192.775936,8.039373,-49.776911,145.154232,3.140367
0.020000,454.648286,182.962070,192.917975,7.101932,-46.872072,145.241953,3.140581
0.020000,454.523834,182.962184,193.042427,6.222617,-43.965743,145.316430,3.140768
0.020000,454.415806,182.962264,193.150455,5.401404,-41.060667,145.253814,3.140930
0.020000,454.323039,182.962319,193.243222,4.638326,-38.153870,145.339824,3.141070
0.020000,454.244371,182.962356,193.321889,3.933388,-35.246915,145.347739,3.141189
0.020000,454.178639,182.962379,193.387622,3.286620,-32.338399,145.425809,3.141288
0.020000,454.124680,182.962393,193.441581,2.697963,-29.432832,145.278342,3.141369
0.020000,454.081330,182.962402,193.484931,2.167503,-26.523011,145.491079,3.141435
0.020000,454.047425,182.962406,193.518835,1.695208,-23.614747,145.413168,3.141486
0.020000,454.021804,182.962408,193.544457,1.281080,-20.706390,145.417895,3.141525
0.020000,454.003301,182.962409,193.562959,0.925124,-17.797824,145.428257,3.141553
0.020000,453.990754,182.962410,193.575506,0.627342,-14.889106,145.435940,3.141572
0.020000,453.983000,182.962410,193.583261,0.387736,-11.980279,145.441345,3.141583
0.020000,453.978874,182.962410,193.587387,0.206309,-9.071381,145.444873,3.141590
0.020000,453.977212,182.962410,193.589048,0.083060,-6.162443,145.446931,3.141592
0.020000,453.976853,182.962410,193.589408,0.017990,-3.253484,145.447924,3.141593
0.020000,453.976853,182.962410,193.589408,0.000000,-0.899501,117.699154,3.141593
