dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,570.778053,227.274676,79.537415,121.877183,68.470328,-142.646516,2.794429
0.020000,568.472905,228.106579,81.988082,123.189531,65.617397,-142.646516,2.796179
0.020000,566.141856,228.942331,84.464426,124.444821,62.764467,-142.646516,2.798609
0.020000,563.785374,229.779817,86.965304,125.643051,59.911537,-142.646516,2.801740
0.020000,561.403913,230.616831,89.489577,126.784223,57.058606,-142.646516,2.805592
0.020000,558.997917,231.451076,92.036103,127.868337,54.205676,-142.646516,2.810183
0.020000,556.567826,232.280172,94.603740,128.895392,51.352746,-142.646516,2.815533
0.020000,554.114082,233.101654,97.191348,129.865388,48.499815,-142.646516,2.821658
0.020000,551.637141,233.912982,99.797785,130.778326,45.646885,-142.646516,2.828575
0.020000,549.137480,234.711540,102.421910,131.634205,42.793955,-142.646516,2.836299
0.020000,546.615607,235.494650,105.062583,132.433026,39.941025,-142.646516,2.844843
0.020000,544.072067,236.259573,107.718661,133.174787,37.088094,-142.646516,2.854218
0.020000,541.507459,237.003517,110.389004,133.859491,34.235164,-142.646516,2.864435
0.020000,538.922441,237.723654,113.072470,134.487135,31.382234,-142.646516,2.875499
0.020000,536.317742,238.417124,115.767918,135.057721,28.529303,-142.646516,2.887415
0.020000,533.694176,239.081054,118.474208,135.571249,25.676373,-142.646516,2.900184
0.020000,531.052647,239.712569,121.190198,136.027718,22.823443,-142.646516,2.913801
0.020000,528.394165,240.308810,123.914746,136.427128,19.970512,-142.646516,2.928260
0.020000,525.719850,240.866958,126.646712,136.769480,17.117582,-142.646516,2.943549
0.020000,523.030943,241.384247,129.384955,137.054773,14.264652,-142.646516,2.959650
0.020000,520.328813,241.857995,132.128333,137.283007,11.411721,-142.646516,2.976541
0.020000,517.614962,242.285620,134.875704,137.454183,8.558791,-142.646516,2.994192
0.020000,514.891024,242.664675,137.625929,137.568300,5.705861,-142.646516,3.012571
0.020000,512.158769,242.992866,140.377866,137.625359,2.852930,-142.646516,3.031635
0.020000,509.420382,243.268060,143.130092,137.597206,-1.407625,-213.027761,3.051336
0.020000,506.749565,243.503319,145.881184,137.511995,-4.260555,-142.646516,3.048756
0.020000,504.014275,243.775508,148.630001,137.369725,-7.113486,-142.646516,3.036455
0.020000,501.285569,244.077719,151.375402,137.170397,-9.966416,-142.646516,3.026513
0.020000,498.564140,244.403317,154.116246,136.914010,-12.819346,-142.646516,3.018905
0.020000,495.850518,244.745749,156.851392,136.600565,-15.672277,-142.646516,3.013608
0.020000,493.145121,245.098565,159.579698,136.230060,-18.525207,-142.646516,3.010595
0.020000,490.448304,245.455422,162.300024,135.802498,-21.378137,-142.646516,3.009843
0.020000,487.760399,245.810095,165.011227,135.317876,-24.231067,-142.646516,3.011328
0.020000,485.081763,246.156476,167.712168,134.776196,-27.083998,-142.646516,3.015030
0.020000,482.412814,246.488586,170.401705,134.177458,-29.936928,-142.646516,3.020928
0.020000,479.754072,246.800576,173.078696,133.521661,-32.789858,-142.646516,3.029004
0.020000,477.106198,247.086743,175.742000,132.808805,-35.642789,-142.646516,3.039235
0.020000,474.470024,247.341549,178.390477,132.038891,-38.495719,-142.646516,3.051599
0.020000,471.846588,247.559644,181.022986,131.211918,-41.348649,-142.646516,3.066064
0.020000,469.237166,247.735899,183.638384,130.327886,-44.201580,-142.646516,3.082594
0.020000,466.643290,247.865449,186.235530,129.386796,-47.054510,-142.646516,3.101139
0.020000,464.066770,247.943743,188.813285,128.388647,-49.907440,-142.646516,3.121635
0.020000,461.509705,247.966606,191.370506,127.333440,-52.760371,-142.646516,3.144003
0.020000,458.974480,247.930300,193.906052,126.221174,-55.613301,-142.646516,3.168143
0.020000,456.463759,247.831594,196.418782,125.051849,-58.466231,-142.646516,3.193933
0.020000,453.980457,247.667841,198.907555,123.825466,-61.319162,-142.646516,3.221228
0.020000,451.527702,247.437038,201.371230,122.542024,-64.172092,-142.646516,3.249862
0.020000,449.108785,247.137889,203.808666,121.201523,-67.025022,-142.646516,3.279645
0.020000,446.727094,246.769848,206.218720,119.803964,-69.877953,-142.646516,3.310371
0.020000,444.386043,246.333150,208.600254,118.349347,-72.730883,-142.646516,3.341819
0.020000,442.088987,245.828810,210.952124,116.837670,-75.583813,-142.646516,3.373757
0.020000,439.839154,245.258609,213.273190,115.268936,-78.436744,-142.646516,3.405954
0.020000,437.686082,244.674840,215.562311,113.643142,-81.289674,-142.646516,3.375481
0.020000,435.471828,244.245990,217.818345,111.960290,-84.142604,-142.646516,3.293474
