dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,84.070647,117.151267,80.508425,118.456405,54.618558,-164.244177,6.047858
0.020000,86.394808,116.595583,82.898093,119.483387,51.349115,-163.472164,6.049231
0.020000,88.738598,116.039274,85.306999,120.445301,48.095708,-162.670349,6.051144
0.020000,91.101068,115.483996,87.733849,121.342473,44.858576,-161.856618,6.053616
0.020000,93.481284,114.931466,90.177354,122.175258,41.639241,-160.966715,6.056659
0.020000,95.878319,114.383454,92.636235,122.944054,38.439812,-159.971456,6.060290
0.020000,98.291251,113.841779,95.109220,123.649241,35.259346,-159.023280,6.064523
0.020000,100.719159,113.308303,97.595046,124.291310,32.103460,-157.794319,6.069369
0.020000,103.161118,112.784931,100.092461,124.870738,28.971405,-156.602776,6.074841
0.020000,105.616196,112.273596,102.600223,125.388112,25.868705,-155.134975,6.080951
0.020000,108.083451,111.776261,105.117104,125.844064,22.797566,-153.556955,6.087707
0.020000,110.561927,111.294908,107.641890,126.239305,19.762049,-151.775851,6.095119
0.020000,113.050650,110.831532,110.173383,126.574641,16.766834,-149.760764,6.103194
0.020000,115.548622,110.388132,112.710403,126.850988,13.817330,-147.475170,6.111937
0.020000,118.054823,109.966704,115.251790,127.069351,10.918152,-144.958929,6.121352
0.020000,120.568206,109.569228,117.796407,127.230865,8.075709,-142.122121,6.131440
0.020000,123.087690,109.197664,120.343143,127.336784,5.295943,-138.988308,6.142200
0.020000,125.612167,108.853938,122.890912,127.388478,2.584692,-135.562534,6.153630
0.020000,128.140492,108.539929,125.438662,127.387484,-0.049680,-131.718629,6.165723
0.020000,130.671487,108.257463,127.985370,127.335418,-2.603301,-127.681024,6.178471
0.020000,133.203938,108.008298,130.530050,127.233968,-5.072524,-123.461149,6.191861
0.020000,135.736599,107.794112,133.071752,127.085098,-7.443472,-118.547435,6.205878
0.020000,138.268190,107.616492,135.609566,126.890714,-9.719203,-113.786524,6.220503
0.020000,140.897906,107.459586,138.243958,131.719627,241.445664,12558.243337,6.219851
0.020000,143.724253,107.262725,141.077153,141.659740,497.005635,12777.998571,6.207751
0.020000,146.524929,107.036327,143.886965,140.490594,-58.457317,-27773.147633,6.197608
0.020000,149.299131,106.786442,146.672398,139.271654,-60.947005,-124.484393,6.189410
0.020000,152.046235,106.518954,149.432495,138.004821,-63.341649,-119.732201,6.183142
0.020000,154.765745,106.239567,152.166318,136.691168,-65.682642,-117.049652,6.178788
0.020000,157.457240,105.953792,154.872942,135.331201,-67.998348,-115.785264,6.176331
0.020000,160.120336,105.666942,157.551442,133.924998,-70.310170,-115.591121,6.175752
0.020000,162.754648,105.384128,160.200891,132.472455,-72.627109,-115.846936,6.177033
0.020000,165.359760,105.110252,162.820360,130.973464,-74.949551,-116.122094,6.180158
0.020000,167.935206,104.850003,165.408922,129.428059,-77.270285,-116.036739,6.185109
0.020000,170.480444,104.607850,167.965654,127.836606,-79.572612,-115.116330,6.191867
0.020000,172.994853,104.388030,170.489653,126.199946,-81.833030,-113.020927,6.200413
0.020000,175.477716,104.194538,172.980043,124.519542,-84.020185,-109.357723,6.210726
0.020000,177.928223,104.031112,175.435994,122.797540,-86.100097,-103.995603,6.222777
0.020000,180.345475,103.901214,177.856734,121.037011,-88.026475,-96.318913,6.236536
0.020000,182.728490,103.808011,180.241571,119.241848,-89.758145,-86.583495,6.251964
0.020000,185.076216,103.754353,182.589910,117.416947,-91.245029,-74.344198,6.269014
0.020000,187.387549,103.742755,184.901273,115.568115,-92.441606,-59.828823,0.004440
0.020000,189.661356,103.775372,187.175313,113.702024,-93.304542,-43.146823,0.024545
