dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,79.953433,228.012843,78.617999,120.468338,67.678842,-140.997587,0.381046
0.020000,82.203643,228.909656,81.040337,121.765516,64.858890,-140.997587,0.377302
0.020000,84.481252,229.806211,83.488055,123.006295,62.038938,-140.997587,0.372558
0.020000,86.786154,230.699544,85.960025,124.190675,59.218987,-140.997587,0.366784
0.020000,89.118252,231.586553,88.455118,125.318655,56.399035,-140.997587,0.359949
0.020000,91.477445,232.463998,90.972207,126.390237,53.579083,-140.997587,0.352024
0.020000,93.863614,233.328509,93.510164,127.405420,50.759131,-140.997587,0.342982
0.020000,96.276603,234.176589,96.067860,128.364203,47.939180,-140.997587,0.332796
0.020000,98.716204,235.004619,98.644168,129.266588,45.119228,-140.997587,0.321444
0.020000,101.182140,235.808875,101.237960,130.112573,42.299276,-140.997587,0.308907
0.020000,103.674039,236.585535,103.848107,130.902160,39.479324,-140.997587,0.295170
0.020000,106.191418,237.330698,106.473482,131.635347,36.659373,-140.997587,0.280222
0.020000,108.733659,238.040405,109.112957,132.312136,33.839421,-140.997587,0.264060
0.020000,111.299989,238.710663,111.765403,132.932525,31.019469,-140.997587,0.246687
0.020000,113.889457,239.337476,114.429694,133.496516,28.199517,-140.997587,0.228117
0.020000,116.500915,239.916883,117.104700,134.004107,25.379566,-140.997587,0.208370
0.020000,119.133002,240.444991,119.789294,134.455299,22.559614,-140.997587,0.187481
0.020000,121.784130,240.918029,122.482348,134.850092,19.739662,-140.997587,0.165493
0.020000,124.353174,241.364146,125.182734,135.188487,16.919710,-140.997587,0.180020
0.020000,127.012149,241.869455,127.889323,135.470482,14.099759,-140.997587,0.195241
0.020000,129.668649,242.413545,130.600989,135.696078,11.279807,-140.997587,0.208465
0.020000,132.322160,242.990916,133.316603,135.865275,8.459855,-140.997587,0.219698
0.020000,134.972372,243.596066,136.035036,135.978073,5.639903,-140.997587,0.228954
0.020000,137.619137,244.223509,138.755162,136.034472,2.819952,-140.997587,0.236246
0.020000,140.261940,244.867667,141.475339,135.983279,-2.559641,-268.979625,0.241587
0.020000,142.900363,245.522990,144.193929,135.875687,-5.379593,-140.997587,0.244992
0.020000,145.534546,246.184090,146.909803,135.711697,-8.199544,-140.997587,0.246472
0.020000,148.164654,246.845631,149.621833,135.491307,-11.019496,-140.997587,0.246039
0.020000,150.790853,247.502323,152.328891,135.214518,-13.839448,-140.997587,0.243702
0.020000,153.413272,248.148918,155.029849,134.881330,-16.659399,-140.997587,0.239466
0.020000,156.031978,248.780217,157.723580,134.491743,-19.479351,-140.997587,0.233334
0.020000,158.646948,249.391064,160.408955,134.045757,-22.299303,-140.997587,0.225309
0.020000,161.258034,249.976356,163.084846,133.543371,-25.119255,-140.997587,0.215393
0.020000,163.864937,250.531052,165.750126,132.984587,-27.939206,-140.997587,0.203590
0.020000,166.467179,251.050187,168.403666,132.369404,-30.759158,-140.997587,0.189907
0.020000,169.064071,251.528894,171.044338,131.697822,-33.579110,-140.997587,0.174354
0.020000,171.654688,251.962436,173.671015,130.969841,-36.399062,-140.997587,0.156953
0.020000,174.237844,252.346243,176.282568,130.185460,-39.219013,-140.997587,0.137731
0.020000,176.812068,252.675958,178.877869,129.344681,-42.038965,-140.997587,0.116733
0.020000,179.375593,252.947488,181.455791,128.447503,-44.858917,-140.997587,0.094015
0.020000,181.926348,253.157076,184.015205,127.493925,-47.678869,-140.997587,0.069654
0.020000,184.461953,253.301359,186.554984,126.483949,-50.498820,-140.997587,0.043746
0.020000,186.979740,253.377445,189.073999,125.417574,-53.318772,-140.997587,0.016409
0.020000,189.476772,253.382982,191.571123,124.294799,-56.138724,-140.997587,6.270967
0.020000,191.949884,253.316227,194.045227,123.115626,-58.958676,-140.997587,6.241211
0.020000,194.395732,253.176100,196.495184,121.880053,-61.778627,-140.997587,6.210507
0.020000,196.810863,252.962230,198.919865,120.588082,-64.598579,-140.997587,6.179052
0.020000,199.191771,252.674980,201.318143,119.239711,-67.418531,-140.997587,6.147053
0.020000,201.534992,252.315451,203.688890,117.834941,-70.238483,-140.997587,6.114725
0.020000,203.837164,251.885464,206.030977,116.373773,-73.058434,-140.997587,6.082284
0.020000,206.095108,251.387521,208.343277,114.856205,-75.878386,-140.997587,6.049939
0.020000,208.305888,250.824742,210.624661,113.282238,-78.698338,-140.997587,6.017889
0.020000,210.466857,250.200791,212.874002,111.651872,-81.518290,-140.997587,5.986316
0.020000,212.575706,249.519787,215.090172,109.965107,-84.338241,-140.997587,5.955384
0.020000,214.582952,248.810667,217.272043,108.221944,-87.158193,-140.997587,5.953625
0.020000,216.643351,248.211615,219.418486,106.422381,-89.978145,-140.997587,6.043570
0.020000,218.709446,247.786111,221.528374,104.566419,-92.798097,-140.997587,6.113762
0.020000,220.760709,247.494012,223.600579,102.654058,-95.618048,-140.997587,6.167373
0.020000,222.784828,247.301433,225.633972,100.685298,-98.438000,-140.997587,6.207360
0.020000,224.774552,247.180628,227.627426,98.660139,-101.257952,-140.997587,6.236127
0.020000,226.726107,247.109006,229.580326,96.629774,-101.518263,-13.015549,6.255504
0.020000,228.637952,247.068059,231.492617,94.599408,-101.518263,0.000000,6.266824
0.020000,230.509460,247.042398,233.364302,92.569043,-101.518263,0.000000,6.271011
0.020000,232.340388,247.018933,235.195379,90.538678,-101.518263,-0.000000,6.268667
0.020000,234.130555,246.986241,236.985849,88.508312,-101.518263,0.000000,6.260136
0.020000,235.879626,246.934086,238.735712,86.477947,-101.518263,-0.000000,6.245550
0.020000,237.586930,246.853063,240.444967,84.447582,-101.518263,0.000000,6.224870
0.020000,239.251300,246.734349,242.113615,82.417217,-101.518263,0.000000,6.197910
0.020000,240.870901,246.569541,243.741656,80.386851,-101.518263,-0.000000,6.164378
0.020000,242.443056,246.350617,245.329089,78.356486,-101.518263,0.000000,6.123911
0.020000,243.964070,246.070016,246.875915,76.326121,-101.518263,-0.000000,6.076143
0.020000,245.429069,245.720886,248.382134,74.295756,-101.518263,0.000000,6.020803
0.020000,246.831948,245.297523,249.847745,72.265390,-101.518263,0.000000,5.957840
0.020000,248.165468,244.796003,251.272749,70.235025,-101.518263,-0.000000,5.887590
0.020000,249.421642,244.214939,252.657146,68.204660,-101.518263,0.000000,5.810933
0.020000,250.592459,243.556190,254.000936,66.174295,-101.518263,0.000000,5.729377
0.020000,251.670898,242.825275,255.304118,64.143929,-101.518263,-0.000000,5.645006
0.020000,252.652024,242.031220,256.566693,62.113564,-101.518263,0.000000,5.560244
0.020000,253.533830,241.185784,257.788661,60.083199,-101.518263,0.000000,5.477501
0.020000,254.317549,240.302220,258.970021,58.052834,-101.518263,0.000000,5.398811
0.020000,255.007342,239.393978,260.110774,56.022468,-101.518263,-0.000000,5.325616
0.020000,255.609617,238.473580,261.210920,53.992103,-101.518263,-0.000000,5.258705
0.020000,256.132107,237.552021,262.270458,51.961738,-101.518263,0.000000,5.198318
0.020000,256.583108,236.638470,263.289389,49.931373,-101.518263,0.000000,5.144288
0.020000,256.970837,235.740372,264.267713,47.901007,-101.518263,-0.000000,5.096210
0.020000,257.303089,234.863570,265.205429,45.870642,-101.518263,-0.000000,5.053551
0.020000,257.586993,234.012626,266.102539,43.840277,-101.518263,0.000000,5.015746
0.020000,257.828945,233.191053,266.959041,41.809912,-101.518263,0.000000,4.982243
0.020000,258.034604,232.401540,267.774935,39.779546,-101.518263,-0.000000,4.952534
0.020000,258.208940,231.646135,268.550222,37.749181,-101.518263,0.000000,4.926162
0.020000,258.356293,230.926378,269.284902,35.718816,-101.518263,-0.000000,4.902728
0.020000,258.480507,230.243024,269.979487,33.739643,-98.958622,127.982038,4.881871
0.020000,258.585011,229.595851,270.635052,31.816870,-96.138670,140.997587,4.863266
0.020000,258.672726,228.984440,271.252726,29.950496,-93.318718,140.997587,4.846633
0.020000,258.746153,228.408180,271.833636,28.140520,-90.498767,140.997587,4.831736
0.020000,258.807427,227.866387,272.378911,26.386944,-87.678815,140.997587,4.818372
0.020000,258.858389,227.358155,272.889678,24.689767,-84.858863,140.997587,4.806368
0.020000,258.900604,226.882663,273.367065,23.048989,-82.038912,140.997587,4.795574
0.020000,258.935424,226.438889,273.812201,21.464609,-79.218960,140.997587,4.785863
0.020000,258.964001,226.025861,274.226214,19.936629,-76.399008,140.997587,4.777122
0.020000,258.987329,225.642544,274.610230,18.465048,-73.579056,140.997587,4.769256
0.020000,259.006253,225.287919,274.965379,17.049866,-70.759105,140.997587,4.762180
0.020000,259.021505,224.960849,275.292789,15.691083,-67.939153,140.997587,4.755819
0.020000,259.033702,224.660311,275.593587,14.388699,-65.119201,140.997587,4.750109
0.020000,259.043379,224.385152,275.868901,13.142714,-62.299249,140.997587,4.744990
0.020000,259.050982,224.134331,276.119859,11.953128,-59.479298,140.997587,4.740412
0.020000,259.056898,223.906652,276.347590,10.819941,-56.659346,140.997587,4.736328
0.020000,259.061446,223.701070,276.553221,9.743153,-53.839394,140.997587,4.732698
0.020000,259.064898,223.516453,276.737880,8.722764,-51.019442,140.997587,4.729482
0.020000,259.067481,223.351679,276.902696,7.758774,-48.199491,140.997587,4.726647
0.020000,259.069382,223.205558,277.048795,6.851184,-45.379539,140.997587,4.724161
0.020000,259.070756,223.077080,277.177307,5.999992,-42.559587,140.997587,4.721995
0.020000,259.071727,222.965038,277.289359,5.205199,-39.739635,140.997587,4.720123
0.020000,259.072397,222.868319,277.386079,4.466806,-36.919684,140.997587,4.718518
0.020000,259.072847,222.785789,277.468595,3.784811,-34.099732,140.997587,4.717157
0.020000,259.073138,222.716354,277.538035,3.159215,-31.279780,140.997587,4.716018
0.020000,259.073320,222.658875,277.595528,2.590019,-28.459828,140.997587,4.715079
0.020000,259.073428,222.612188,277.642200,2.077221,-25.639877,140.997587,4.714319
0.020000,259.073488,222.575211,277.679180,1.620823,-22.819925,140.997587,4.713719
0.020000,259.073519,222.546808,277.707597,1.220823,-19.999973,140.997587,4.713259
0.020000,259.073534,222.525823,277.728577,0.877223,-17.180021,140.997587,4.712920
0.020000,259.073540,222.511140,277.743250,0.590021,-14.360070,140.997587,4.712683
0.020000,259.073542,222.501638,277.752742,0.359219,-11.540118,140.997587,4.712530
0.020000,259.073543,222.496191,277.758183,0.184816,-8.720166,140.997587,4.712442
0.020000,259.073543,222.493671,277.760699,0.066811,-5.900214,140.997587,4.712401
0.020000,259.073543,222.492950,277.761419,0.005206,-3.080263,140.997587,4.712390
0.020000,259.073543,222.492898,277.761471,0.000000,-0.260311,140.997587,4.712389
0.020000,259.073543,222.492898,277.761471,0.000000,0.000000,13.015549,4.712389
