dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,593.893214,230.646205,55.569173,104.468282,107.024414,-104.594430,2.805617
0.020000,591.882258,231.352346,57.700505,106.566612,104.916472,-105.397118,2.802263
0.020000,589.834765,232.078502,59.872953,108.622391,102.788942,-106.376466,2.799379
0.020000,587.751289,232.823612,62.085658,110.635234,100.642179,-107.338165,2.796990
0.020000,585.632341,233.586500,64.337754,112.604848,98.480670,-108.075468,2.795122
0.020000,583.478392,234.365877,66.628372,114.530853,96.300255,-109.020730,2.793799
0.020000,581.289871,235.160337,68.956630,116.412937,94.104197,-109.802899,2.793046
0.020000,579.067170,235.968359,71.321646,118.250786,91.892468,-110.586463,2.792884
0.020000,576.810642,236.788307,73.722528,120.044099,89.665665,-111.340154,2.793338
0.020000,574.520606,237.618432,76.158380,121.792577,87.423875,-112.089476,2.794429
0.020000,572.197350,238.456870,78.628298,123.495918,85.167080,-112.839759,2.796179
0.020000,569.841134,239.301643,81.131374,125.153815,82.894850,-113.611522,2.798609
0.020000,567.452199,240.150661,83.666693,126.765945,80.606467,-114.419115,2.801740
0.020000,565.030767,241.001720,86.233332,128.331968,78.301183,-115.264216,2.805592
0.020000,562.577052,241.852509,88.830362,129.851454,75.974293,-116.344496,2.810183
0.020000,560.091266,242.700602,91.456841,131.323970,73.625781,-117.425615,2.815533
0.020000,557.573630,243.543470,94.111821,132.748998,71.251388,-118.719644,2.821658
0.020000,555.024381,244.378477,96.794339,134.125908,68.845524,-120.293169,2.828575
0.020000,552.443788,245.202886,99.503418,135.453960,66.402604,-122.146017,2.836299
0.020000,549.832159,246.013861,102.238064,136.732293,63.916648,-124.297789,2.844843
0.020000,547.189856,246.808477,104.997263,137.959938,61.382248,-126.720032,2.854218
0.020000,544.517314,247.583724,107.779975,139.135610,58.783620,-129.931360,2.864435
0.020000,541.815051,248.336514,110.585135,140.257994,56.119179,-133.222064,2.875499
0.020000,539.083686,249.063699,113.411644,141.325454,53.373019,-137.308029,2.887415
0.020000,536.323957,249.762077,116.258367,142.336149,50.534733,-141.914280,2.900184
0.020000,533.536740,250.428411,119.124127,143.288009,47.593000,-147.086651,2.913801
0.020000,530.723061,251.059450,122.007701,144.178704,44.534730,-152.913488,2.928260
